image_id,filename,title,google,ra,batch,errors,identifiable_yes,identifiable_no,identifiable_with_info_sidebar,identifiable_with_detective_work,identifiable_different_language,diversity_none,diversity_bipoc,diversity_noncisman,diversity_lgbq,diversity_non_christian,diversity_disability,diversity_other,diversity_ambiguous,TagID
user1693_2494_book_11_21.jpg0,user1693_2494_book_11_21.jpg,See the Reptiles,https://www.google.com/books/edition/See_the_Reptiles/BaHfjwEACAAJ?hl=en,Emily,Batch 4a training set,,True,False,False,False,False,True,False,False,False,False,False,False,False,user1693_2494_book_11_21
user1693_2494_book_11_21.jpg4049,user1693_2494_book_11_21.jpg,,,Michelle,Batch 4a training set,,False,True,False,False,False,False,False,False,False,False,False,False,False,user1693_2494_book_11_21
user1715_4415_book_14_17.jpg1552,user1715_4415_book_14_17.jpg,,,Sabrina,Batch 3b training set,,False,True,False,False,False,False,False,False,False,False,False,False,False,user1715_4415_book_14_17
user1715_4415_book_14_17.jpg1552,user1715_4415_book_14_17.jpg,"The Hobbit Or There and Back Again
",https://www.google.com/books/edition/The_Hobbit_Or_There_and_Back_Again/de0rLwEACAAJ?hl=en,Emily,Batch 3b training set,,True,False,False,False,False,True,False,False,False,False,False,False,False,user1715_4415_book_14_17
user1715_4415_book_17_20.jpg1774,user1715_4415_book_17_20.jpg,Red Queen,https://www.google.com/books/edition/Red_Queen/GEFABAAAQBAJ?hl=en&gbpv=0,Nicole Stern,Batch 4b training set,,True,False,False,False,False,False,False,True,False,False,False,False,False,user1715_4415_book_17_20
user1715_4415_book_17_20.jpg1774,user1715_4415_book_17_20.jpg,,,Sabrina,Batch 4b training set,,False,True,False,False,False,False,False,False,False,False,False,False,False,user1715_4415_book_17_20
user1715_4415_book_8_8.jpg1594,user1715_4415_book_8_8.jpg,,,Michelle,Batch 4a training set,,False,True,False,False,False,False,False,False,False,False,False,False,False,user1715_4415_book_8_8
user1715_4415_book_8_8.jpg0,user1715_4415_book_8_8.jpg,Esperanza Rising,https://www.google.com/books/edition/Esperanza_Rising_Scholastic_Gold/ArbE7JxIc7EC?hl=en&gbpv=1&dq=esperanza+rising&printsec=frontcover,Emily,Batch 4a training set,,True,False,False,False,False,False,True,True,False,False,False,False,False,user1715_4415_book_8_8
user1807_654_book_3_5.jpg3908,user1807_654_book_3_5.jpg,,,Michelle,Batch 4a training set,,False,True,False,False,False,False,False,False,False,False,False,False,False,user1807_654_book_3_5
user1807_654_book_3_5.jpg0,user1807_654_book_3_5.jpg,"I Survived the Battle of Gettysburg, 1863",https://www.google.com/books/edition/I_Survived_the_Battle_of_Gettysburg_1863/092di41uGhYC?hl=en&gbpv=1&dq=inauthor:%22Lauren+Tarshis%22+slavery&printsec=frontcover,Emily,Batch 4a training set,,True,False,False,False,False,False,True,False,False,False,False,False,False,user1807_654_book_3_5
user1820_658_book_1_9.jpg6278,user1820_658_book_1_9.jpg,petit ours brun dit non,https://www.google.com/books/edition/Petit_Ours_Brun_Dit_Non/A4QOmgEACAAJ?hl=en,Michelle,Batch 3a training set,,False,False,False,False,True,True,False,False,False,False,False,False,False,user1820_658_book_1_9
user1820_658_book_1_9.jpg6278,user1820_658_book_1_9.jpg,,,Nicole Stern,Batch 3a training set,,False,False,False,False,True,False,False,False,False,False,False,False,False,user1820_658_book_1_9
user1876_1317_book_9_12.jpg5676,user1876_1317_book_9_12.jpg,Words on Bathroom Walls,https://www.google.com/books/edition/Words_on_Bathroom_Walls/u4kmDwAAQBAJ?hl=en&gbpv=1&dq=words+on+bathroom+walls&printsec=frontcover,Emily,Batch 3b training set,,True,False,False,False,False,True,False,False,False,False,False,False,False,user1876_1317_book_9_12
user1876_1317_book_9_12.jpg5676,user1876_1317_book_9_12.jpg,words on the bathroom walls,https://www.google.com/books/edition/Words_on_Bathroom_Walls/u4kmDwAAQBAJ?hl=en&gbpv=1&dq=words+on+the+bathroom+walls&printsec=frontcover,Sabrina,Batch 3b training set,,True,False,False,False,False,False,True,False,True,False,False,False,False,user1876_1317_book_9_12
user1913_4899_book_2_5.jpg12278,user1913_4899_book_2_5.jpg,Stephanie's Ponytail,https://www.google.com/books/edition/Stephanie_s_Ponytail/vbFQEAAAQBAJ?hl=en&gbpv=0,Nicole Stern,Batch 5 training set,,True,False,False,False,False,False,True,True,False,False,False,False,False,user1913_4899_book_2_5
user1913_4899_book_2_5.jpg12278,user1913_4899_book_2_5.jpg,stephanie's ponytail,https://www.google.com/books/edition/Stephanie_s_Ponytail/vbFQEAAAQBAJ?hl=en&gbpv=1&dq=stephanie%27s+ponytail&printsec=frontcover,Sabrina,Batch 5 training set,,True,False,False,False,False,False,False,True,False,False,False,False,False,user1913_4899_book_2_5
user195_4304_book_15_18.jpg4501,user195_4304_book_15_18.jpg,As fast as words could fly,https://www.google.com/books/edition/As_Fast_as_Words_Could_Fly/h1amMQEACAAJ?hl=en,Emily,Batch 2a training set,,False,False,False,True,False,False,True,False,False,False,False,False,False,user195_4304_book_15_18
user195_4304_book_15_18.jpg4501,user195_4304_book_15_18.jpg,,,Michelle,Batch 2a training set,,False,True,False,False,False,False,False,False,False,False,False,False,False,user195_4304_book_15_18
user1980_3831_book_1_1.jpg5026,user1980_3831_book_1_1.jpg,"Stamped: Racism, Antiracism, and You",https://www.google.com/books/edition/Stamped_Racism_Antiracism_and_You/gRKqDwAAQBAJ?hl=en&gbpv=0,Emily,Batch 1 training set,,True,False,False,False,False,False,True,False,False,False,False,False,False,user1980_3831_book_1_1
user1980_3831_book_1_1.jpg5026,user1980_3831_book_1_1.jpg,"Stamped: Racism, Anti-Racism, And You",https://www.google.com/books/edition/Stamped_Racism_Antiracism_and_You/gRKqDwAAQBAJ?hl=en&gbpv=0,Nicole Stern,Batch 1 training set,,True,False,False,False,False,False,False,False,False,False,False,False,True,user1980_3831_book_1_1
user1980_3831_book_4_4.jpg5196,user1980_3831_book_4_4.jpg,The Henna Wars,https://www.google.com/books/edition/The_Henna_Wars/WYCoDwAAQBAJ?hl=en&gbpv=0,Emily,Batch 1 training set,,False,False,False,True,False,False,True,True,True,False,False,False,False,user1980_3831_book_4_4
user1980_3831_book_4_4.jpg5196,user1980_3831_book_4_4.jpg,The Henna Wars,https://www.google.com/books/edition/The_Henna_Wars/WYCoDwAAQBAJ?hl=en&gbpv=0,Nicole Stern,Batch 1 training set,,False,False,True,False,False,False,True,True,False,False,False,False,False,user1980_3831_book_4_4
user1980_3831_book_4_4.jpg5196,user1980_3831_book_4_4.jpg,The Henna Wars,https://www.google.com/books/edition/The_Henna_Wars/WYCoDwAAQBAJ?hl=en&gbpv=1&dq=the+henna+wars&printsec=frontcover,Sabrina,Batch 1 training set,,False,False,False,True,False,False,True,False,False,False,False,False,False,user1980_3831_book_4_4
user1990_3195_book_2_14.jpg2447,user1990_3195_book_2_14.jpg,The Color Purple,https://www.google.com/books/edition/The_Color_Purple/1W8-c_m-noEC?hl=en&gbpv=0,Nicole Stern,Batch 3a training set,,True,False,False,False,False,True,False,False,False,False,False,False,False,user1990_3195_book_2_14
user1990_3195_book_2_14.jpg2447,user1990_3195_book_2_14.jpg,the color purple,https://www.google.com/books/edition/The_Color_Purple/_lzUlQQv3XAC?hl=en&gbpv=1&dq=purple+color&printsec=frontcover,Michelle,Batch 3a training set,,True,False,False,False,False,False,True,False,False,False,False,False,False,user1990_3195_book_2_14
user2029_708_book_5_4.jpg9387,user2029_708_book_5_4.jpg,Malala: My Story of Standing Up for Girls' Rights ,https://www.google.com/books/edition/Malala/Zjl0DwAAQBAJ?hl=en&gbpv=0,Stephanie,Batch 1 training set,,True,False,False,False,False,False,True,True,False,False,False,False,False,user2029_708_book_5_4
user2029_708_book_5_4.jpg9387,user2029_708_book_5_4.jpg,Malala: my story of standing up for girls' rights,https://www.google.com/books/edition/Malala/Zjl0DwAAQBAJ?hl=en&gbpv=1&dq=malala&printsec=frontcover,Emily,Batch 1 training set,,True,False,False,False,False,False,True,True,False,True,False,False,False,user2029_708_book_5_4
user2083_1972_book_2_6.jpg7306,user2083_1972_book_2_6.jpg,Esperanza,https://www.google.com/books/edition/Esperanza_Rising_Scholastic_Gold/ArbE7JxIc7EC?hl=en&gbpv=0,Stephanie,Batch 1 training set,,False,False,False,True,False,False,False,True,False,False,False,False,True,user2083_1972_book_2_6
user2083_1972_book_2_6.jpg7306,user2083_1972_book_2_6.jpg,Esperanza Rising,https://www.google.com/books/edition/Esperanza_Rising/Ly6KPrawvqIC?hl=en&gbpv=1&dq=esperanza+rising&printsec=frontcover,Emily,Batch 1 training set,,False,False,False,True,False,False,True,True,False,False,False,False,False,user2083_1972_book_2_6
user209_3046_book_4_5.jpg4417,user209_3046_book_4_5.jpg,,,Michelle,Batch 4a training set,,False,True,False,False,False,False,False,False,False,False,False,False,False,user209_3046_book_4_5
user209_3046_book_4_5.jpg0,user209_3046_book_4_5.jpg,We Don't Eat Our Classmates,https://www.google.com/books/edition/We_Don_t_Eat_Our_Classmates/nl5dDwAAQBAJ?hl=en&gbpv=0,Emily,Batch 4a training set,,True,False,False,False,False,True,False,False,False,False,False,False,False,user209_3046_book_4_5
user2103_1362_book_3_4.jpg1224,user2103_1362_book_3_4.jpg,,,Sabrina,Batch 1 training set,,False,True,False,False,False,False,False,False,False,False,False,False,False,user2103_1362_book_3_4
user2103_1362_book_3_4.jpg1224,user2103_1362_book_3_4.jpg,Chrysanthemum,https://www.google.com/books/edition/Chrysanthemum/qhXhAAAAMAAJ?hl=en,Emily,Batch 1 training set,,False,False,False,True,False,False,False,False,False,False,False,False,True,user2103_1362_book_3_4
user2103_1362_book_3_4.jpg1224,user2103_1362_book_3_4.jpg,Chrysanthemum,https://www.google.com/books/edition/Chrysanthemum_Big_Book/mkCDE2kMppUC?hl=en&gbpv=0,Stephanie,Batch 1 training set,,False,False,False,True,False,True,False,False,False,False,False,False,False,user2103_1362_book_3_4
user2103_1363_book_7_9.jpg3670,user2103_1363_book_7_9.jpg,Chrysanthemum,https://www.google.com/books/edition/Chrysanthemum_Big_Book/mkCDE2kMppUC?hl=en&gbpv=0,Nicole Stern,Batch 1 training set,,True,False,False,False,False,True,False,False,False,False,False,False,True,user2103_1363_book_7_9
user2103_1363_book_7_9.jpg3670,user2103_1363_book_7_9.jpg,Chrysanthemum,https://www.google.com/books/edition/Chrysanthemum/qhXhAAAAMAAJ?hl=en,Emily,Batch 1 training set,,False,False,False,True,False,False,False,False,False,False,False,False,True,user2103_1363_book_7_9
user2113_2607_book_1_1.jpg3961,user2113_2607_book_1_1.jpg,Our Class is a Family,https://www.google.com/books/edition/Our_Class_is_a_Family/ipiNzQEACAAJ?hl=en,Emily,Batch 1 training set,,False,False,False,True,False,False,True,True,False,False,False,False,False,user2113_2607_book_1_1
user2113_2607_book_1_1.jpg3961,user2113_2607_book_1_1.jpg,Our Class is a Family,https://www.google.com/books/edition/Our_Class_is_a_Family/ipiNzQEACAAJ?hl=en,Stephanie,Batch 1 training set,,False,False,False,True,False,False,True,False,False,False,False,False,True,user2113_2607_book_1_1
user2133_4504_book_3_2.jpg9335,user2133_4504_book_3_2.jpg,Cloudy with a chance of meatballs,https://www.google.com/books/edition/Cloudy_with_a_Chance_of_Meatballs/HuOgPwAACAAJ?hl=en,Emily,Batch 1 training set,,True,False,False,False,False,True,False,False,False,False,False,False,False,user2133_4504_book_3_2
user2133_4504_book_3_2.jpg9335,user2133_4504_book_3_2.jpg,Cloudy with a Chance of Meatballs,https://www.google.com/books/edition/Cloudy_with_a_Chance_of_Meatballs/HuOgPwAACAAJ?hl=en,Sabrina,Batch 1 training set,Exactly one identifiable selection required.,False,False,False,False,False,False,False,False,False,False,False,False,False,user2133_4504_book_3_2
user2133_4504_book_6_6.jpg8936,user2133_4504_book_6_6.jpg,The Chronicles of Narnia,https://www.google.com/books/edition/The_Chronicles_of_Narnia_adult/ZiYU9NS4QkYC?hl=en&gbpv=1&dq=The+Chronicles+of+Narnia&printsec=frontcover,Sabrina,Batch 1 training set,Exactly one identifiable selection required.,False,False,False,False,False,False,False,False,False,False,False,False,False,user2133_4504_book_6_6
user2133_4504_book_6_6.jpg8936,user2133_4504_book_6_6.jpg,The Chronicles of Narnia,https://www.google.com/books/edition/The_Chronicles_of_Narnia_adult/ZiYU9NS4QkYC?hl=en&gbpv=1&dq=the+chronicles+of+narnia&printsec=frontcover,Emily,Batch 1 training set,,True,False,False,False,False,True,False,False,False,False,False,False,False,user2133_4504_book_6_6
user2152_1987_book_2_8.jpg12393,user2152_1987_book_2_8.jpg,Last Stop on Market Street,https://www.google.com/books/edition/Last_Stop_on_Market_Street/NS3eDAAAQBAJ?hl=en&gbpv=0,Stephanie,Batch 1 training set,,True,False,False,False,False,False,True,False,False,False,False,False,False,user2152_1987_book_2_8
user2152_1987_book_2_8.jpg12393,user2152_1987_book_2_8.jpg,Last stop on market street,https://www.google.com/books/edition/Last_Stop_on_Market_Street/NS3eDAAAQBAJ?hl=en&gbpv=1&dq=last+stop+on+market+street&printsec=frontcover,Emily,Batch 1 training set,,True,False,False,False,False,False,True,True,False,False,False,False,False,user2152_1987_book_2_8
user2156_1995_book_1_1.jpg0,user2156_1995_book_1_1.jpg,"Tar Beach
",https://www.google.com/books/edition/Tar_Beach/S4XwDwAAQBAJ?hl=en&gbpv=1&dq=tar+beach&printsec=frontcover,Emily,Batch 4a training set,,True,False,False,False,False,False,True,True,False,False,False,False,False,user2156_1995_book_1_1
user2156_1995_book_1_1.jpg15529,user2156_1995_book_1_1.jpg,,,Michelle,Batch 4a training set,Exactly one identifiable selection required.,False,False,False,False,False,False,False,False,False,False,False,False,False,user2156_1995_book_1_1
user2156_1995_book_8_9.jpg9857,user2156_1995_book_8_9.jpg,Mixed: A Colorful Story,https://www.google.com/books/edition/Mixed_A_Colorful_Story/yU1LDwAAQBAJ?hl=en&gbpv=0,Stephanie,Batch 1 training set,,True,False,False,False,False,False,False,False,False,False,False,False,True,user2156_1995_book_8_9
user2156_1995_book_8_9.jpg9857,user2156_1995_book_8_9.jpg,mixed: a colorful story,https://www.google.com/books/edition/Mixed_A_Colorful_Story/yU1LDwAAQBAJ?hl=en&gbpv=1&dq=mixed+a+colorful+story&printsec=frontcover,Emily,Batch 1 training set,,True,False,False,False,False,True,False,False,False,False,False,False,False,user2156_1995_book_8_9
user2156_1997_book_8_9.jpg12625,user2156_1997_book_8_9.jpg,art & max,https://www.google.com/books/edition/Art_Max/0XFVvdnjQTgC?hl=en&gbpv=1&dq=art+and+max&printsec=frontcover,Emily,Batch 1 training set,,True,False,False,False,False,True,False,False,False,False,False,False,False,user2156_1997_book_8_9
user2156_1997_book_8_9.jpg12625,user2156_1997_book_8_9.jpg,Art and Max,https://www.google.com/books/edition/Art_Max/0XFVvdnjQTgC?hl=en&gbpv=1&dq=art+and+max&printsec=frontcover,Sabrina,Batch 1 training set,Exactly one identifiable selection required.,False,False,False,False,False,False,False,False,False,False,False,False,False,user2156_1997_book_8_9
user2171_730_book_5_14.jpg2865,user2171_730_book_5_14.jpg,,,Sabrina,Batch 3b training set,,False,True,False,False,False,False,False,False,False,False,False,False,False,user2171_730_book_5_14
user2171_730_book_5_14.jpg2865,user2171_730_book_5_14.jpg,"The Lorax
",https://www.google.com/books/edition/The_Lorax/-6_xAwAAQBAJ?hl=en&gbpv=1&dq=the+lorax&printsec=frontcover,Emily,Batch 3b training set,,False,False,False,True,False,True,False,False,False,False,False,False,False,user2171_730_book_5_14
user2180_23_book_21_21.jpg3683,user2180_23_book_21_21.jpg,Together for Kwanzaa,https://www.google.com/books/edition/Together_for_Kwanzaa/Eqtm7PpHvY8C?hl=en,Nicole Stern,Batch 2b training set,,True,False,False,False,False,False,True,True,False,True,False,False,False,user2180_23_book_21_21
user2180_23_book_21_21.jpg3683,user2180_23_book_21_21.jpg,Together for Kwanza,https://www.google.com/books/edition/Together_for_Kwanzaa/Eqtm7PpHvY8C?hl=en,Stephanie,Batch 2b training set,,False,False,True,False,False,False,True,False,False,True,False,False,False,user2180_23_book_21_21
user2180_23_book_7_8.jpg3815,user2180_23_book_7_8.jpg,Our Favorite Day of the Year,https://www.google.com/books/edition/Our_Favorite_Day_of_the_Year/Hwy2DwAAQBAJ?hl=en&gbpv=1&dq=our+favorite+day&printsec=frontcover,Stephanie,Batch 1 training set,,False,False,False,True,False,False,True,False,False,False,False,False,False,user2180_23_book_7_8
user2180_23_book_7_8.jpg3815,user2180_23_book_7_8.jpg,Our Favorite Day of the Year,https://www.google.com/books/edition/Our_Favorite_Day_of_the_Year/Hwy2DwAAQBAJ?hl=en&gbpv=0,Nicole Stern,Batch 1 training set,,False,False,False,True,False,False,True,True,False,True,False,False,False,user2180_23_book_7_8
user2180_23_book_7_8.jpg3815,user2180_23_book_7_8.jpg,ur favorite day of the year,https://www.google.com/books/edition/Our_Favorite_Day_of_the_Year/Hwy2DwAAQBAJ?hl=en&gbpv=1&dq=our+favorite+day+of+the+year&printsec=frontcover,Emily,Batch 1 training set,,True,False,False,False,False,False,True,True,False,False,False,False,False,user2180_23_book_7_8
user2219_2002_book_2_5.jpg2674,user2219_2002_book_2_5.jpg,,,Sabrina,Batch 1 training set,,False,True,False,False,False,False,False,False,False,False,False,False,False,user2219_2002_book_2_5
user2219_2002_book_2_5.jpg2674,user2219_2002_book_2_5.jpg,"oh, the places you'll go!",https://www.google.com/books/edition/Oh_the_Places_You_ll_Go/1q_xAwAAQBAJ?hl=en&gbpv=1&dq=oh+all+the+places+you%27ll+go&printsec=frontcover,Emily,Batch 1 training set,,True,False,False,False,False,True,False,False,False,False,False,False,False,user2219_2002_book_2_5
user2276_2006_book_14_13.jpg3727,user2276_2006_book_14_13.jpg,my weird school #1 miss daisy ,https://www.google.com/books/edition/My_Weird_School_1_Miss_Daisy_Is_Crazy/6qoAswEACAAJ?hl=en,Michelle,Batch 3a training set,,False,False,True,False,False,False,False,True,False,False,False,False,False,user2276_2006_book_14_13
user2276_2006_book_14_13.jpg3727,user2276_2006_book_14_13.jpg,Miss Daisy is Crazy!,https://www.google.com/books/edition/Miss_Daisy_Is_Crazy/-iJZPwAACAAJ?hl=en,Nicole Stern,Batch 3a training set,,True,False,False,False,False,False,True,True,False,False,False,False,False,user2276_2006_book_14_13
user2276_2006_book_17_16.jpg4298,user2276_2006_book_17_16.jpg,bad case of stripes ,https://books.google.com/books?id=quHACwAAQBAJ&printsec=frontcover&dq=bad+case+of+stripes&hl=en&newbks=1&newbks_redir=0&sa=X&ved=2ahUKEwjv08Xfj8D7AhXqEVkFHc6GA2YQ6AF6BAgJEAI#v=onepage&q=bad%20case%20of%20stripes&f=false,Michelle,Batch 12,,True,False,False,False,False,True,False,False,False,False,False,False,False,user2276_2006_book_17_16
user2276_2006_book_17_16.jpg4298,user2276_2006_book_17_16.jpg,a bad case of stripes,https://www.google.com/books/edition/A_Bad_Case_of_Stripes/quHACwAAQBAJ?hl=en&gbpv=1&dq=stripes&printsec=frontcover,Emily,Batch 1 training set,,True,False,False,False,False,False,False,True,False,False,False,False,False,user2276_2006_book_17_16
user2276_2006_book_17_16.jpg4298,user2276_2006_book_17_16.jpg,A Bad Case of Stripes,https://www.google.com/books/edition/A_Bad_Case_of_Stripes/quHACwAAQBAJ?hl=en&gbpv=1&dq=stripes+book&printsec=frontcover,Sabrina,Batch 1 training set,,True,False,False,False,False,False,True,True,False,False,False,False,False,user2276_2006_book_17_16
user2281_2010_book_3_13.jpg5267,user2281_2010_book_3_13.jpg,the worst day of my life ever,https://www.google.com/books/edition/The_Worst_Day_of_My_Life_Ever/jn9IDwAAQBAJ?hl=en&gbpv=1&dq=worst+day+of+my+life+ever&printsec=frontcover,Michelle,Batch 3a training set,,True,False,False,False,False,False,True,False,False,False,False,False,False,user2281_2010_book_3_13
user2281_2010_book_3_13.jpg5267,user2281_2010_book_3_13.jpg,The Worst Day of My Life Ever!,https://www.google.com/books/edition/The_Worst_Day_of_My_Life_Ever/glxQaiypK7AC?hl=en&gbpv=0,Nicole Stern,Batch 3a training set,,True,False,False,False,False,True,False,False,False,False,False,False,False,user2281_2010_book_3_13
user2281_2010_book_5_15.jpg5167,user2281_2010_book_5_15.jpg,,,Stephanie,Batch 15,,False,True,False,False,False,True,False,False,False,False,False,False,False,user2281_2010_book_5_15
user2281_2010_book_5_15.jpg5167,user2281_2010_book_5_15.jpg,baditude: what to do when life stinks!,https://www.google.com/books/edition/Baditude_What_to_Do_When_Life_Stinks/1H5IDwAAQBAJ?hl=en&gbpv=1&dq=baditude&printsec=frontcover,Emily,Batch 1 training set,,False,False,False,True,False,False,True,False,False,False,False,False,False,user2281_2010_book_5_15
user2281_2658_book_1_0.jpg11030,user2281_2658_book_1_0.jpg,The Dot,https://www.google.com/books/edition/The_Dot/ylh2LQwQ4kgC?hl=en&gbpv=0,Nicole Stern,Batch 3a training set,,True,False,False,False,False,True,False,False,False,False,False,False,False,user2281_2658_book_1_0
user2281_2658_book_1_0.jpg11030,user2281_2658_book_1_0.jpg,the dot ,https://www.google.com/books/edition/The_Dot/GiA-EAAAQBAJ?hl=en&gbpv=1&dq=the+dot&printsec=frontcover,Michelle,Batch 3a training set,,True,False,False,False,False,False,False,True,False,False,False,False,False,user2281_2658_book_1_0
