ra,batch,batch_path,image,image_path,title,google,identifiable,diversity_none,diversity_bipoc,diversity_non_cis_man,diversity_lgbq,diversity_non_christian,diversity_disabled,diversity_other,diversity_ambiguous
Emily,Batch 1 training set,../coded-books/Emily\Batch 1 training set,user1433_1806_book_6_9.jpg,../coded-books/Emily\Batch 1 training set\user1433_1806_book_6_9.jpg,divergent,https://www.google.com/books/edition/Divergent/-TUinwEACAAJ?hl=en,yes,True,False,False,False,False,False,False,False
Nicole Stern,Batch 1 training set,../coded-books/Nicole Stern\Batch 1 training set,user1433_1806_book_6_9.jpg,../coded-books/Nicole Stern\Batch 1 training set\user1433_1806_book_6_9.jpg,divergent,https://www.google.com/books/edition/Divergent_Series_Ultimate_Four_Book_Coll/tTMGAwAAQBAJ?hl=en&gbpv=1&dq=Divergent&printsec=frontcover,yes,True,False,False,False,False,False,False,False
Sabrina,Batch 1 training set,../coded-books/Sabrina\Batch 1 training set,user1433_1806_book_6_9.jpg,../coded-books/Sabrina\Batch 1 training set\user1433_1806_book_6_9.jpg,divergent,https://www.google.com/books/edition/Divergent_Divergent_Trilogy_Book_1/OX8lAAAAQBAJ?hl=en,yes,True,False,False,False,False,False,False,False
Stephanie,Batch 1 training set,../coded-books/Stephanie\Batch 1 training set,user1433_1806_book_6_9.jpg,../coded-books/Stephanie\Batch 1 training set\user1433_1806_book_6_9.jpg,divergent,https://www.google.com/books/edition/Divergent_Collector_s_Edition/hftzAwAAQBAJ?hl=en&gbpv=1&dq=divergent&printsec=frontcover,yes,True,False,False,False,False,False,False,False
Emily,Batch 34,../coded-books/Emily\Batch 34,user1433_1806_book_6_9.jpg,../coded-books/Emily\Batch 34\user1433_1806_book_6_9.jpg,divergent,https://www.google.com/books/edition/Divergent/p1D3oAEACAAJ?hl=en,yes,True,False,False,False,False,False,False,False
Emily,Batch 1 training set,../coded-books/Emily\Batch 1 training set,user1436_577_book_1_5.jpg,../coded-books/Emily\Batch 1 training set\user1436_577_book_1_5.jpg,pete the cat: five little pumpkins,https://www.google.com/books/edition/Pete_the_Cat_Five_Little_Pumpkins/zLOiBgAAQBAJ?hl=en&gbpv=1&dq=pete+the+cat+halloween&printsec=frontcover,yes,True,False,False,False,False,False,False,False
Nicole Stern,Batch 1 training set,../coded-books/Nicole Stern\Batch 1 training set,user1436_577_book_1_5.jpg,../coded-books/Nicole Stern\Batch 1 training set\user1436_577_book_1_5.jpg,pat le chat: cinq petites citrouilles,https://www.google.com/books/edition/Cinq_Petites_Citrouilles/W-8DkAEACAAJ?hl=en,with info sidebar,True,False,False,False,False,False,False,False
Sabrina,Batch 1 training set,../coded-books/Sabrina\Batch 1 training set,user1436_577_book_1_5.jpg,../coded-books/Sabrina\Batch 1 training set\user1436_577_book_1_5.jpg,pete the cat five little pumpkins,https://www.google.com/books/edition/Pete_the_Cat_Five_Little_Pumpkins/rxzAoQEACAAJ?hl=en,with detective work,True,False,False,False,False,False,False,False
Stephanie,Batch 1 training set,../coded-books/Stephanie\Batch 1 training set,user1436_577_book_1_5.jpg,../coded-books/Stephanie\Batch 1 training set\user1436_577_book_1_5.jpg,pete the cat: five little pumpkins,https://www.google.com/books/edition/Pete_the_Cat_Five_Little_Pumpkins/zLOiBgAAQBAJ?hl=en&gbpv=1&dq=Pete+the+Cat:+five+little+pumpkins&printsec=frontcover,yes,True,False,False,False,False,False,False,False
Emily,Batch 8,../coded-books/Emily\Batch 8,user1436_577_book_1_5.jpg,../coded-books/Emily\Batch 8\user1436_577_book_1_5.jpg,pete the cat: five little pumpkins,https://www.google.com/books/edition/Pete_the_Cat_Five_Little_Pumpkins/rxzAoQEACAAJ?hl=en,yes,True,False,False,False,False,False,False,False
Emily,Batch 1 training set,../coded-books/Emily\Batch 1 training set,user1446_3066_book_15_18.jpg,../coded-books/Emily\Batch 1 training set\user1446_3066_book_15_18.jpg,power forward,https://www.google.com/books/edition/Power_Forward/lsHvDwAAQBAJ?hl=en&gbpv=1&dq=power+forward&printsec=frontcover,yes,False,True,False,False,False,False,False,False
Nicole Stern,Batch 1 training set,../coded-books/Nicole Stern\Batch 1 training set,user1446_3066_book_15_18.jpg,../coded-books/Nicole Stern\Batch 1 training set\user1446_3066_book_15_18.jpg,power forward: zayo saleem chasing the dream,https://www.google.com/books/edition/Power_Forward/lsHvDwAAQBAJ?hl=en&gbpv=0,with info sidebar,True,False,False,False,False,False,False,False
Sabrina,Batch 1 training set,../coded-books/Sabrina\Batch 1 training set,user1446_3066_book_15_18.jpg,../coded-books/Sabrina\Batch 1 training set\user1446_3066_book_15_18.jpg,power forward,https://www.google.com/books/edition/Power_Forward/lsHvDwAAQBAJ?hl=en&gbpv=1&dq=power+forward&printsec=frontcover,yes,False,True,False,False,True,False,False,False
Stephanie,Batch 1 training set,../coded-books/Stephanie\Batch 1 training set,user1446_3066_book_15_18.jpg,../coded-books/Stephanie\Batch 1 training set\user1446_3066_book_15_18.jpg,power forward,https://www.google.com/books/edition/Power_Forward/lsHvDwAAQBAJ?hl=en&gbpv=1&dq=power+forward&printsec=frontcover,yes,False,True,False,False,False,False,False,False
Nicole Stern,Batch 20,../coded-books/Nicole Stern\Batch 20,user1446_3066_book_15_18.jpg,../coded-books/Nicole Stern\Batch 20\user1446_3066_book_15_18.jpg,power forward,https://www.google.com/books/edition/Power_Forward/lsHvDwAAQBAJ?hl=en&gbpv=0,yes,False,True,False,False,False,False,False,False
Emily,Batch 1 training set,../coded-books/Emily\Batch 1 training set,user1446_3066_book_3_6.jpg,../coded-books/Emily\Batch 1 training set\user1446_3066_book_3_6.jpg,lety out loud,https://www.google.com/books/edition/Lety_Out_Loud/28dxtgEACAAJ?hl=en,yes,False,True,False,False,False,False,False,False
Nicole Stern,Batch 1 training set,../coded-books/Nicole Stern\Batch 1 training set,user1446_3066_book_3_6.jpg,../coded-books/Nicole Stern\Batch 1 training set\user1446_3066_book_3_6.jpg,lety out loud,https://www.google.com/books/edition/Lety_Out_Loud/eLdbDwAAQBAJ?hl=en&gbpv=1&dq=Lety+Out+Loud&printsec=frontcover,yes,False,True,False,False,False,False,False,False
Sabrina,Batch 1 training set,../coded-books/Sabrina\Batch 1 training set,user1446_3066_book_3_6.jpg,../coded-books/Sabrina\Batch 1 training set\user1446_3066_book_3_6.jpg,lety outloud,https://www.google.com/books/edition/Lety_Out_Loud/eLdbDwAAQBAJ?hl=en&gbpv=1&dq=lety+out+loud&printsec=frontcover,yes,False,True,False,False,False,False,False,False
Stephanie,Batch 1 training set,../coded-books/Stephanie\Batch 1 training set,user1446_3066_book_3_6.jpg,../coded-books/Stephanie\Batch 1 training set\user1446_3066_book_3_6.jpg,lety out loud,https://www.google.com/books/edition/Lety_Out_Loud/eLdbDwAAQBAJ?hl=en&gbpv=1&dq=Lety+out+loud&printsec=frontcover,yes,False,False,False,False,False,False,False,False
Stephanie,Batch 15,../coded-books/Stephanie\Batch 15,user1446_3066_book_3_6.jpg,../coded-books/Stephanie\Batch 15\user1446_3066_book_3_6.jpg,lety out loud,https://www.google.com/books/edition/Lety_Out_Loud/eLdbDwAAQBAJ?hl=en&gbpv=1&dq=lety+out+loud&printsec=frontcover,yes,False,True,True,False,False,False,False,False
Emily,Batch 1 training set,../coded-books/Emily\Batch 1 training set,user1484_3082_book_3_6.jpg,../coded-books/Emily\Batch 1 training set\user1484_3082_book_3_6.jpg,smile,https://www.google.com/books/edition/Smile_A_Graphic_Novel/IQ8fAwAAQBAJ?hl=en&gbpv=1&dq=smile&printsec=frontcover,yes,True,False,False,False,False,False,False,False
Nicole Stern,Batch 1 training set,../coded-books/Nicole Stern\Batch 1 training set,user1484_3082_book_3_6.jpg,../coded-books/Nicole Stern\Batch 1 training set\user1484_3082_book_3_6.jpg,smile,https://www.google.com/books/edition/Smile_A_Graphic_Novel/IQ8fAwAAQBAJ?hl=en&gbpv=0,with detective work,True,False,False,False,False,False,False,False
Sabrina,Batch 1 training set,../coded-books/Sabrina\Batch 1 training set,user1484_3082_book_3_6.jpg,../coded-books/Sabrina\Batch 1 training set\user1484_3082_book_3_6.jpg,smile,https://www.google.com/books/edition/Smile_A_Graphic_Novel/IQ8fAwAAQBAJ?hl=en&gbpv=1&dq=smile&printsec=frontcover,with detective work,True,False,False,False,False,False,False,False
Stephanie,Batch 1 training set,../coded-books/Stephanie\Batch 1 training set,user1484_3082_book_3_6.jpg,../coded-books/Stephanie\Batch 1 training set\user1484_3082_book_3_6.jpg,smile,https://www.google.com/books/edition/Smile_A_Graphic_Novel/IQ8fAwAAQBAJ?hl=en&gbpv=1&dq=Smile&printsec=frontcover,yes,True,False,False,False,False,False,False,False
Sabrina,Batch 18,../coded-books/Sabrina\Batch 18,user1484_3082_book_3_6.jpg,../coded-books/Sabrina\Batch 18\user1484_3082_book_3_6.jpg,smile,https://www.google.com/books/edition/Smile_A_Graphic_Novel/IQ8fAwAAQBAJ?hl=en&gbpv=1&dq=Smile&printsec=frontcover,yes,True,False,False,False,False,False,False,False
Emily,Batch 1 training set,../coded-books/Emily\Batch 1 training set,user1492_1233_book_1_5.jpg,../coded-books/Emily\Batch 1 training set\user1492_1233_book_1_5.jpg,the great fire,https://www.google.com/books/edition/The_Great_Fire/S9S-CwAAQBAJ?hl=en&gbpv=1&dq=the+great+fire&printsec=frontcover,yes,True,False,False,False,False,False,False,False
Nicole Stern,Batch 1 training set,../coded-books/Nicole Stern\Batch 1 training set,user1492_1233_book_1_5.jpg,../coded-books/Nicole Stern\Batch 1 training set\user1492_1233_book_1_5.jpg,the great fire,https://www.google.com/books/edition/The_Great_Fire/S9S-CwAAQBAJ?hl=en&gbpv=0,with info sidebar,True,False,False,False,False,False,False,False
Sabrina,Batch 1 training set,../coded-books/Sabrina\Batch 1 training set,user1492_1233_book_1_5.jpg,../coded-books/Sabrina\Batch 1 training set\user1492_1233_book_1_5.jpg,the great fire,https://www.google.com/books/edition/The_Great_Fire/S9S-CwAAQBAJ?hl=en&gbpv=1&dq=the+great+fire&printsec=frontcover,yes,True,False,False,False,False,False,False,False
Stephanie,Batch 1 training set,../coded-books/Stephanie\Batch 1 training set,user1492_1233_book_1_5.jpg,../coded-books/Stephanie\Batch 1 training set\user1492_1233_book_1_5.jpg,the great fire,https://www.google.com/books/edition/The_Great_Fire/S9S-CwAAQBAJ?hl=en&gbpv=1&dq=the+great+fire&printsec=frontcover,yes,True,False,False,False,False,False,False,False
Nicole Stern,Batch 20,../coded-books/Nicole Stern\Batch 20,user1492_1233_book_1_5.jpg,../coded-books/Nicole Stern\Batch 20\user1492_1233_book_1_5.jpg,the great fire,https://www.google.com/books/edition/The_Great_Fire/S9S-CwAAQBAJ?hl=en&gbpv=0,yes,True,False,False,False,False,False,False,False
Emily,Batch 1 training set,../coded-books/Emily\Batch 1 training set,user1505_3084_book_4_6.jpg,../coded-books/Emily\Batch 1 training set\user1505_3084_book_4_6.jpg,big nate: in a class by himself,https://www.google.com/books/edition/Big_Nate_In_a_Class_by_Himself/j_m8oAEACAAJ?hl=en,yes,True,False,False,False,False,False,False,False
Nicole Stern,Batch 1 training set,../coded-books/Nicole Stern\Batch 1 training set,user1505_3084_book_4_6.jpg,../coded-books/Nicole Stern\Batch 1 training set\user1505_3084_book_4_6.jpg,big nate in a class by himself,https://www.google.com/books/edition/Big_Nate_In_a_Class_by_Himself/j_m8oAEACAAJ?hl=en,with info sidebar,True,False,False,False,False,False,False,False
Sabrina,Batch 1 training set,../coded-books/Sabrina\Batch 1 training set,user1505_3084_book_4_6.jpg,../coded-books/Sabrina\Batch 1 training set\user1505_3084_book_4_6.jpg,big nate,https://www.google.com/books/edition/Big_Nate_In_a_Class_by_Himself/j_m8oAEACAAJ?hl=en,yes,True,False,False,False,False,False,False,False
Stephanie,Batch 1 training set,../coded-books/Stephanie\Batch 1 training set,user1505_3084_book_4_6.jpg,../coded-books/Stephanie\Batch 1 training set\user1505_3084_book_4_6.jpg,big nate: in a class by himself,https://www.google.com/books/edition/Big_Nate_Double_Trouble/TjQVtAEACAAJ?hl=en,yes,True,False,False,False,False,False,False,False
Stephanie,Batch 31,../coded-books/Stephanie\Batch 31,user1505_3084_book_4_6.jpg,../coded-books/Stephanie\Batch 31\user1505_3084_book_4_6.jpg,big nate: in a class by himself,https://www.google.com/books/edition/Big_Nate_In_a_Class_by_Himself/j_m8oAEACAAJ?hl=en,with info sidebar,True,False,False,False,False,False,False,False
Emily,Batch 1 training set,../coded-books/Emily\Batch 1 training set,user1521_1842_book_1_3.jpg,../coded-books/Emily\Batch 1 training set\user1521_1842_book_1_3.jpg,clap when you land,https://www.google.com/books/edition/Clap_When_You_Land/42enDwAAQBAJ?hl=en&gbpv=1&dq=clap+when+you+land&printsec=frontcover,yes,False,True,False,False,False,False,False,False
Nicole Stern,Batch 1 training set,../coded-books/Nicole Stern\Batch 1 training set,user1521_1842_book_1_3.jpg,../coded-books/Nicole Stern\Batch 1 training set\user1521_1842_book_1_3.jpg,clap when you land,https://www.google.com/books/edition/Clap_When_You_Land/42enDwAAQBAJ?hl=en&gbpv=0,yes,False,True,False,False,False,False,False,False
Sabrina,Batch 1 training set,../coded-books/Sabrina\Batch 1 training set,user1521_1842_book_1_3.jpg,../coded-books/Sabrina\Batch 1 training set\user1521_1842_book_1_3.jpg,clap when you land,https://www.google.com/books/edition/Clap_When_You_Land/42enDwAAQBAJ?hl=en&gbpv=1&dq=clap+when+you+land&printsec=frontcover,yes,False,True,False,False,False,False,False,False
Stephanie,Batch 1 training set,../coded-books/Stephanie\Batch 1 training set,user1521_1842_book_1_3.jpg,../coded-books/Stephanie\Batch 1 training set\user1521_1842_book_1_3.jpg,clap when you land,https://www.google.com/books/edition/Clap_When_You_Land/42enDwAAQBAJ?hl=en&gbpv=0,yes,False,True,False,False,False,False,False,False
Stephanie,Batch 29,../coded-books/Stephanie\Batch 29,user1521_1842_book_1_3.jpg,../coded-books/Stephanie\Batch 29\user1521_1842_book_1_3.jpg,clap when you land,https://www.google.com/books/edition/Clap_When_You_Land/42enDwAAQBAJ?hl=en&gbpv=1&dq=clap+when+you+land&printsec=frontcover,yes,False,True,True,False,False,False,False,False
Emily,Batch 1 training set,../coded-books/Emily\Batch 1 training set,user1980_3831_book_4_4.jpg,../coded-books/Emily\Batch 1 training set\user1980_3831_book_4_4.jpg,the henna wars,https://www.google.com/books/edition/The_Henna_Wars/WYCoDwAAQBAJ?hl=en&gbpv=0,with detective work,False,True,False,False,False,False,False,False
Nicole Stern,Batch 1 training set,../coded-books/Nicole Stern\Batch 1 training set,user1980_3831_book_4_4.jpg,../coded-books/Nicole Stern\Batch 1 training set\user1980_3831_book_4_4.jpg,the henna wars,https://www.google.com/books/edition/The_Henna_Wars/WYCoDwAAQBAJ?hl=en&gbpv=0,with info sidebar,False,True,False,False,False,False,False,False
Sabrina,Batch 1 training set,../coded-books/Sabrina\Batch 1 training set,user1980_3831_book_4_4.jpg,../coded-books/Sabrina\Batch 1 training set\user1980_3831_book_4_4.jpg,the henna wars,https://www.google.com/books/edition/The_Henna_Wars/WYCoDwAAQBAJ?hl=en&gbpv=1&dq=the+henna+wars&printsec=frontcover,with detective work,False,True,False,False,False,False,False,False
Stephanie,Batch 1 training set,../coded-books/Stephanie\Batch 1 training set,user1980_3831_book_4_4.jpg,../coded-books/Stephanie\Batch 1 training set\user1980_3831_book_4_4.jpg,the henna wars,https://www.google.com/books/edition/The_Henna_Wars/-I8AEAAAQBAJ?hl=en,with detective work,False,True,False,False,False,False,False,False
Stephanie,Batch 15,../coded-books/Stephanie\Batch 15,user1980_3831_book_4_4.jpg,../coded-books/Stephanie\Batch 15\user1980_3831_book_4_4.jpg,the henna wars,https://www.google.com/books/edition/The_Henna_Wars/-I8AEAAAQBAJ?hl=en,yes,False,True,True,False,False,False,False,False
Emily,Batch 1 training set,../coded-books/Emily\Batch 1 training set,user1996_2566_book_2_1.jpg,../coded-books/Emily\Batch 1 training set\user1996_2566_book_2_1.jpg,deadliest animals,https://www.google.com/books/edition/Deadliest_Animals/C4mHAvrsc54C?hl=en&gbpv=1&dq=deadliest+animals&printsec=frontcover,yes,True,False,False,False,False,False,False,False
Nicole Stern,Batch 1 training set,../coded-books/Nicole Stern\Batch 1 training set,user1996_2566_book_2_1.jpg,../coded-books/Nicole Stern\Batch 1 training set\user1996_2566_book_2_1.jpg,deadliest animals,https://www.google.com/books/edition/Deadliest_Animals/C4mHAvrsc54C?hl=en&gbpv=0,yes,True,False,False,False,False,False,False,False
Sabrina,Batch 1 training set,../coded-books/Sabrina\Batch 1 training set,user1996_2566_book_2_1.jpg,../coded-books/Sabrina\Batch 1 training set\user1996_2566_book_2_1.jpg,deadliest animals,https://www.google.com/books/edition/Deadliest_Animals/C4mHAvrsc54C?hl=en&gbpv=1&dq=deadliest+animals&printsec=frontcover,yes,True,False,False,False,False,False,False,False
Stephanie,Batch 1 training set,../coded-books/Stephanie\Batch 1 training set,user1996_2566_book_2_1.jpg,../coded-books/Stephanie\Batch 1 training set\user1996_2566_book_2_1.jpg,deadliest animals,https://www.google.com/books/edition/Deadliest_Animals/C4mHAvrsc54C?hl=en&gbpv=0,yes,True,False,False,False,False,False,False,False
Emily,Batch 23,../coded-books/Emily\Batch 23,user1996_2566_book_2_1.jpg,../coded-books/Emily\Batch 23\user1996_2566_book_2_1.jpg,deadliest animals,https://www.google.com/books/edition/Deadliest_Animals/C4mHAvrsc54C?hl=en&gbpv=1&dq=deadliest+animals&printsec=frontcover,yes,True,False,False,False,False,False,False,False
Emily,Batch 1 training set,../coded-books/Emily\Batch 1 training set,user1996_2567_book_6_6.jpg,../coded-books/Emily\Batch 1 training set\user1996_2567_book_6_6.jpg,we're all wonders,https://www.google.com/books/edition/We_re_All_Wonders/8nZEDQAAQBAJ?hl=en&gbpv=1&dq=we%27re+all+wonders&printsec=frontcover,yes,True,False,False,False,False,False,False,False
Nicole Stern,Batch 1 training set,../coded-books/Nicole Stern\Batch 1 training set,user1996_2567_book_6_6.jpg,../coded-books/Nicole Stern\Batch 1 training set\user1996_2567_book_6_6.jpg,we're all wonders,https://www.google.com/books/edition/We_re_All_Wonders/8nZEDQAAQBAJ?hl=en&gbpv=0,yes,True,False,False,False,False,False,False,False
