ra,batch,batch_path,image,image_path,title,google,identifiable,diversity_none,diversity_bipoc,diversity_non_cis_man,diversity_lgbq,diversity_non_christian,diversity_disabled,diversity_other,diversity_ambiguous
Sabrina,Batch 1 training set,../coded-books/Sabrina\Batch 1 training set,user1996_2567_book_6_6.jpg,../coded-books/Sabrina\Batch 1 training set\user1996_2567_book_6_6.jpg,we're all wonders,https://www.google.com/books/edition/We_re_All_Wonders/8nZEDQAAQBAJ?hl=en&gbpv=1&dq=we%27re+all+wonders&printsec=frontcover,yes,False,False,False,False,False,False,False,False
Stephanie,Batch 1 training set,../coded-books/Stephanie\Batch 1 training set,user1996_2567_book_6_6.jpg,../coded-books/Stephanie\Batch 1 training set\user1996_2567_book_6_6.jpg,we're all wonders,https://www.google.com/books/edition/We_re_All_Wonders/8nZEDQAAQBAJ?hl=en&gbpv=0,yes,False,False,False,False,False,False,False,False
Stephanie,Batch 28,../coded-books/Stephanie\Batch 28,user1996_2567_book_6_6.jpg,../coded-books/Stephanie\Batch 28\user1996_2567_book_6_6.jpg,we're all wonders,https://www.google.com/books/edition/We_re_All_Wonders/8nZEDQAAQBAJ?hl=en&gbpv=1&dq=were+all+wonders&printsec=frontcover,yes,True,False,False,False,False,False,False,False
Emily,Batch 1 training set,../coded-books/Emily\Batch 1 training set,user1996_2568_book_3_13.jpg,../coded-books/Emily\Batch 1 training set\user1996_2568_book_3_13.jpg,harry potter and the deathly hallows,https://www.google.com/books/edition/Harry_Potter_and_the_Deathly_Hallows/YxhUAQAACAAJ?hl=en,yes,True,False,False,False,False,False,False,False
Nicole Stern,Batch 1 training set,../coded-books/Nicole Stern\Batch 1 training set,user1996_2568_book_3_13.jpg,../coded-books/Nicole Stern\Batch 1 training set\user1996_2568_book_3_13.jpg,harry potter and the deathly hallows,https://www.google.com/books/edition/Harry_Potter_and_the_Deathly_Hallows_Bri/8rMBuwEACAAJ?hl=en,yes,True,False,False,False,False,False,False,False
Sabrina,Batch 1 training set,../coded-books/Sabrina\Batch 1 training set,user1996_2568_book_3_13.jpg,../coded-books/Sabrina\Batch 1 training set\user1996_2568_book_3_13.jpg,harry potter and the deathly hallows,https://www.google.com/books/edition/Harry_Potter_and_the_Deathly_Hallows/YxhUAQAACAAJ?hl=en,yes,True,False,False,False,False,False,False,False
Stephanie,Batch 1 training set,../coded-books/Stephanie\Batch 1 training set,user1996_2568_book_3_13.jpg,../coded-books/Stephanie\Batch 1 training set\user1996_2568_book_3_13.jpg,harry potter and the deathly hallows,https://www.google.com/books/edition/Harry_Potter_and_the_Deathly_Hallows/N6DeDQAAQBAJ?hl=en,yes,True,False,False,False,False,False,False,False
Sabrina,Batch 32,../coded-books/Sabrina\Batch 32,user1996_2568_book_3_13.jpg,../coded-books/Sabrina\Batch 32\user1996_2568_book_3_13.jpg,"harry potter and the deathly hallows
",https://www.google.com/books/edition/Harry_Potter_and_the_Deathly_Hallows/uwh5swEACAAJ?hl=en,yes,True,False,False,False,False,False,False,False
Emily,Batch 1 training set,../coded-books/Emily\Batch 1 training set,user2000_1338_book_2_5.jpg,../coded-books/Emily\Batch 1 training set\user2000_1338_book_2_5.jpg,the day you begin,https://www.google.com/books/edition/The_Day_You_Begin/n2lBDwAAQBAJ?hl=en&gbpv=1&dq=the+day+you+begin&printsec=frontcover,yes,False,True,False,False,False,False,False,False
Nicole Stern,Batch 1 training set,../coded-books/Nicole Stern\Batch 1 training set,user2000_1338_book_2_5.jpg,../coded-books/Nicole Stern\Batch 1 training set\user2000_1338_book_2_5.jpg,the day you begin,https://www.google.com/books/edition/The_Day_You_Begin/n2lBDwAAQBAJ?hl=en&gbpv=0,yes,False,True,False,False,False,False,False,False
Sabrina,Batch 1 training set,../coded-books/Sabrina\Batch 1 training set,user2000_1338_book_2_5.jpg,../coded-books/Sabrina\Batch 1 training set\user2000_1338_book_2_5.jpg,the days you begin,https://www.google.com/books/edition/The_Day_You_Begin/n2lBDwAAQBAJ?hl=en&gbpv=1&dq=the+days+you+begin&printsec=frontcover,yes,False,True,False,False,False,False,False,False
Stephanie,Batch 1 training set,../coded-books/Stephanie\Batch 1 training set,user2000_1338_book_2_5.jpg,../coded-books/Stephanie\Batch 1 training set\user2000_1338_book_2_5.jpg,the day you begin,https://www.google.com/books/edition/The_Day_You_Begin/n2lBDwAAQBAJ?hl=en&gbpv=0,yes,False,True,False,False,False,False,False,False
Sabrina,Batch 32,../coded-books/Sabrina\Batch 32,user2000_1338_book_2_5.jpg,../coded-books/Sabrina\Batch 32\user2000_1338_book_2_5.jpg,,,no,False,False,False,False,False,False,False,False
Emily,Batch 1 training set,../coded-books/Emily\Batch 1 training set,user2000_701_book_2_2.jpg,../coded-books/Emily\Batch 1 training set\user2000_701_book_2_2.jpg,the listening walk,https://www.google.com/books/edition/The_Listening_Walk/QjZB8mzZcYMC?hl=en&gbpv=1&dq=the+listening+walk&printsec=frontcover,yes,False,False,False,False,False,False,False,False
Nicole Stern,Batch 1 training set,../coded-books/Nicole Stern\Batch 1 training set,user2000_701_book_2_2.jpg,../coded-books/Nicole Stern\Batch 1 training set\user2000_701_book_2_2.jpg,the listening walk,https://www.google.com/books/edition/The_Listening_Walk/QjZB8mzZcYMC?hl=en&gbpv=0,yes,False,False,False,False,False,False,False,False
Sabrina,Batch 1 training set,../coded-books/Sabrina\Batch 1 training set,user2000_701_book_2_2.jpg,../coded-books/Sabrina\Batch 1 training set\user2000_701_book_2_2.jpg,the listening walk,https://www.google.com/books/edition/The_Listening_Walk/QjZB8mzZcYMC?hl=en&gbpv=1&dq=the+listening+walk&printsec=frontcover,yes,False,False,False,False,False,False,False,False
Stephanie,Batch 1 training set,../coded-books/Stephanie\Batch 1 training set,user2000_701_book_2_2.jpg,../coded-books/Stephanie\Batch 1 training set\user2000_701_book_2_2.jpg,the listening walk,https://www.google.com/books/edition/The_Listening_Walk/QjZB8mzZcYMC?hl=en&gbpv=0,with detective work,False,False,False,False,False,False,False,False
Emily,Batch 25,../coded-books/Emily\Batch 25,user2000_701_book_2_2.jpg,../coded-books/Emily\Batch 25\user2000_701_book_2_2.jpg,the listening walk,https://www.google.com/books/edition/The_Listening_Walk/QjZB8mzZcYMC?hl=en&gbpv=0,yes,False,False,True,False,False,False,False,False
Emily,Batch 1 training set,../coded-books/Emily\Batch 1 training set,user2024_4487_book_1_5.jpg,../coded-books/Emily\Batch 1 training set\user2024_4487_book_1_5.jpg,the pigeon has to go to school,https://www.google.com/books/edition/The_Pigeon_HAS_to_Go_to_School/UCecuwEACAAJ?hl=en,yes,True,False,False,False,False,False,False,False
Nicole Stern,Batch 1 training set,../coded-books/Nicole Stern\Batch 1 training set,user2024_4487_book_1_5.jpg,../coded-books/Nicole Stern\Batch 1 training set\user2024_4487_book_1_5.jpg,the pigeon has to go to school!,https://www.google.com/books/edition/The_Pigeon_HAS_to_Go_to_School/UCecuwEACAAJ?hl=en,yes,True,False,False,False,False,False,False,False
Sabrina,Batch 1 training set,../coded-books/Sabrina\Batch 1 training set,user2024_4487_book_1_5.jpg,../coded-books/Sabrina\Batch 1 training set\user2024_4487_book_1_5.jpg,the pigeon has to go to school,https://www.google.com/books/edition/The_Pigeon_HAS_to_Go_to_School/UCecuwEACAAJ?hl=en,no,True,False,False,False,False,False,False,False
Stephanie,Batch 1 training set,../coded-books/Stephanie\Batch 1 training set,user2024_4487_book_1_5.jpg,../coded-books/Stephanie\Batch 1 training set\user2024_4487_book_1_5.jpg,the pigeon has to go to school,https://www.google.com/books/edition/The_Pigeon_HAS_to_Go_to_School/UCecuwEACAAJ?hl=en,yes,True,False,False,False,False,False,False,False
Stephanie,Batch 26,../coded-books/Stephanie\Batch 26,user2024_4487_book_1_5.jpg,../coded-books/Stephanie\Batch 26\user2024_4487_book_1_5.jpg,the pigeon has to go to school,https://www.google.com/books/edition/The_Pigeon_HAS_to_Go_to_School/UCecuwEACAAJ?hl=en,yes,True,False,False,False,False,False,False,False
Emily,Batch 1 training set,../coded-books/Emily\Batch 1 training set,user2036_3841_book_3_12.jpg,../coded-books/Emily\Batch 1 training set\user2036_3841_book_3_12.jpg,,,no,True,False,False,False,False,False,False,False
Nicole Stern,Batch 1 training set,../coded-books/Nicole Stern\Batch 1 training set,user2036_3841_book_3_12.jpg,../coded-books/Nicole Stern\Batch 1 training set\user2036_3841_book_3_12.jpg,,,no,False,False,False,False,False,False,False,False
Sabrina,Batch 1 training set,../coded-books/Sabrina\Batch 1 training set,user2036_3841_book_3_12.jpg,../coded-books/Sabrina\Batch 1 training set\user2036_3841_book_3_12.jpg,,,no,True,False,False,False,False,False,False,False
Stephanie,Batch 1 training set,../coded-books/Stephanie\Batch 1 training set,user2036_3841_book_3_12.jpg,../coded-books/Stephanie\Batch 1 training set\user2036_3841_book_3_12.jpg,,,no,False,False,False,False,False,False,False,False
Sabrina,Batch 19,../coded-books/Sabrina\Batch 19,user2036_3841_book_3_12.jpg,../coded-books/Sabrina\Batch 19\user2036_3841_book_3_12.jpg,,,no,False,False,False,False,False,False,False,False
Emily,Batch 1 training set,../coded-books/Emily\Batch 1 training set,user2052_3213_book_9_14.jpg,../coded-books/Emily\Batch 1 training set\user2052_3213_book_9_14.jpg,chicka chicka boom boom,https://www.google.com/search?tbm=bks&q=chicka+chicka+boom+boom,yes,True,False,False,False,False,False,False,False
Nicole Stern,Batch 1 training set,../coded-books/Nicole Stern\Batch 1 training set,user2052_3213_book_9_14.jpg,../coded-books/Nicole Stern\Batch 1 training set\user2052_3213_book_9_14.jpg,chicka chicka boom boom,https://www.google.com/books/edition/Chicka_Chicka_Boom_Boom/pxTDCgAAQBAJ?hl=en&gbpv=0,yes,True,False,False,False,False,False,False,False
Sabrina,Batch 1 training set,../coded-books/Sabrina\Batch 1 training set,user2052_3213_book_9_14.jpg,../coded-books/Sabrina\Batch 1 training set\user2052_3213_book_9_14.jpg,chicka chicka boom boom,"https://www.google.com/books/edition/Chicka_Chicka_Boom_Boom/pxTDCgAAQBAJ?hl=en&gbpv=1&dq=Chicka+Chicka+1,+2,+3&printsec=frontcover",yes,True,False,False,False,False,False,False,False
Stephanie,Batch 1 training set,../coded-books/Stephanie\Batch 1 training set,user2052_3213_book_9_14.jpg,../coded-books/Stephanie\Batch 1 training set\user2052_3213_book_9_14.jpg,chicka chicka boom boom ,https://www.google.com/books/edition/Chicka_Chicka_Boom_Boom/pxTDCgAAQBAJ?hl=en&gbpv=0,yes,True,False,False,False,False,False,False,False
Emily,Batch 34,../coded-books/Emily\Batch 34,user2052_3213_book_9_14.jpg,../coded-books/Emily\Batch 34\user2052_3213_book_9_14.jpg,chicka chicka boom boom,https://www.google.com/books/edition/Chicka_Chicka_Boom_Boom/I6e1W-zVg7oC?hl=en&gbpv=1&dq=chicka+chicka+boom+boom&printsec=frontcover,yes,True,False,False,False,False,False,False,False
Emily,Batch 1 training set,../coded-books/Emily\Batch 1 training set,user2078_1971_book_3_8.jpg,../coded-books/Emily\Batch 1 training set\user2078_1971_book_3_8.jpg,curious george takes a train,https://www.google.com/books/edition/Curious_George_Takes_a_Train/yTLwDwAAQBAJ?hl=en&gbpv=1&dq=curious+george+takes+a+train&printsec=frontcover,yes,True,False,False,False,False,False,False,False
Nicole Stern,Batch 1 training set,../coded-books/Nicole Stern\Batch 1 training set,user2078_1971_book_3_8.jpg,../coded-books/Nicole Stern\Batch 1 training set\user2078_1971_book_3_8.jpg,curious george takes a train,https://www.google.com/books/edition/Curious_George/OhEBjwEACAAJ?hl=en,with detective work,True,False,False,False,False,False,False,False
Sabrina,Batch 1 training set,../coded-books/Sabrina\Batch 1 training set,user2078_1971_book_3_8.jpg,../coded-books/Sabrina\Batch 1 training set\user2078_1971_book_3_8.jpg,curious george,,no,True,False,False,False,False,False,False,False
Stephanie,Batch 1 training set,../coded-books/Stephanie\Batch 1 training set,user2078_1971_book_3_8.jpg,../coded-books/Stephanie\Batch 1 training set\user2078_1971_book_3_8.jpg,curious george takes a train ,https://www.google.com/books/edition/Curious_George_Takes_a_Train/yTLwDwAAQBAJ?hl=en&gbpv=0,yes,True,False,False,False,False,False,False,False
Emily,Batch 10,../coded-books/Emily\Batch 10,user2078_1971_book_3_8.jpg,../coded-books/Emily\Batch 10\user2078_1971_book_3_8.jpg,curious george takes a train,https://www.google.com/books/edition/Curious_George_Takes_a_Train/PP9TRQAACAAJ?hl=en,yes,True,False,False,False,False,False,False,False
Emily,Batch 1 training set,../coded-books/Emily\Batch 1 training set,user2083_1973_book_3_4.jpg,../coded-books/Emily\Batch 1 training set\user2083_1973_book_3_4.jpg,ready common core 5 mathematics instruction,https://www.amazon.com/Ready-Common-Core-Mathematics-Instruction/dp/1495705528,with info sidebar,False,True,False,False,False,False,False,False
Nicole Stern,Batch 1 training set,../coded-books/Nicole Stern\Batch 1 training set,user2083_1973_book_3_4.jpg,../coded-books/Nicole Stern\Batch 1 training set\user2083_1973_book_3_4.jpg,"ready new york ccls math 5
",,with info sidebar,False,True,False,False,False,False,False,False
Sabrina,Batch 1 training set,../coded-books/Sabrina\Batch 1 training set,user2083_1973_book_3_4.jpg,../coded-books/Sabrina\Batch 1 training set\user2083_1973_book_3_4.jpg,ready,https://www.amazon.com/Ready-Common-Core-Mathematics-Instruction/dp/1495705528/ref=asc_df_1495705528/?tag=hyprod-20&linkCode=df0&hvadid=380078040892&hvpos=&hvnetw=g&hvrand=11327572347649492834&hvpone=&hvptwo=&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=9073502&hvtargid=pla-815629481226&psc=1&tag=&ref=&adgrpid=79069991898&hvpone=&hvptwo=&hvadid=380078040892&hvpos=&hvnetw=g&hvrand=11327572347649492834&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=9073502&hvtargid=pla-815629481226,yes,False,True,False,False,False,False,False,False
Stephanie,Batch 1 training set,../coded-books/Stephanie\Batch 1 training set,user2083_1973_book_3_4.jpg,../coded-books/Stephanie\Batch 1 training set\user2083_1973_book_3_4.jpg,,,no,False,True,False,False,False,False,False,False
Sabrina,Batch 33,../coded-books/Sabrina\Batch 33,user2083_1973_book_3_4.jpg,../coded-books/Sabrina\Batch 33\user2083_1973_book_3_4.jpg,,,no,False,False,False,False,False,False,False,False
Emily,Batch 1 training set,../coded-books/Emily\Batch 1 training set,user2103_1362_book_3_4.jpg,../coded-books/Emily\Batch 1 training set\user2103_1362_book_3_4.jpg,chrysanthemum,https://www.google.com/books/edition/Chrysanthemum/qhXhAAAAMAAJ?hl=en,with detective work,False,False,False,False,False,False,False,True
Nicole Stern,Batch 1 training set,../coded-books/Nicole Stern\Batch 1 training set,user2103_1362_book_3_4.jpg,../coded-books/Nicole Stern\Batch 1 training set\user2103_1362_book_3_4.jpg,chrysanthemum,https://www.google.com/books/edition/Chrysanthemum_Big_Book/mkCDE2kMppUC?hl=en&gbpv=0,yes,False,False,False,False,False,False,False,True
Sabrina,Batch 1 training set,../coded-books/Sabrina\Batch 1 training set,user2103_1362_book_3_4.jpg,../coded-books/Sabrina\Batch 1 training set\user2103_1362_book_3_4.jpg,,,no,False,False,False,False,False,False,False,False
Stephanie,Batch 1 training set,../coded-books/Stephanie\Batch 1 training set,user2103_1362_book_3_4.jpg,../coded-books/Stephanie\Batch 1 training set\user2103_1362_book_3_4.jpg,chrysanthemum,https://www.google.com/books/edition/Chrysanthemum_Big_Book/mkCDE2kMppUC?hl=en&gbpv=0,with detective work,True,False,False,False,False,False,False,False
Nicole Stern,Batch 22,../coded-books/Nicole Stern\Batch 22,user2103_1362_book_3_4.jpg,../coded-books/Nicole Stern\Batch 22\user2103_1362_book_3_4.jpg,chrysanthemum,https://www.google.com/books/edition/Chrysanthemum/qhXhAAAAMAAJ?hl=en,with detective work,False,False,False,False,False,False,False,True
Emily,Batch 1 training set,../coded-books/Emily\Batch 1 training set,user2113_2607_book_1_1.jpg,../coded-books/Emily\Batch 1 training set\user2113_2607_book_1_1.jpg,our class is a family,https://www.google.com/books/edition/Our_Class_is_a_Family/ipiNzQEACAAJ?hl=en,with detective work,False,True,False,False,False,False,False,False
Nicole Stern,Batch 1 training set,../coded-books/Nicole Stern\Batch 1 training set,user2113_2607_book_1_1.jpg,../coded-books/Nicole Stern\Batch 1 training set\user2113_2607_book_1_1.jpg,our class is a family,https://www.google.com/books/edition/Our_Class_is_a_Family/ipiNzQEACAAJ?hl=en,yes,False,True,False,False,False,False,False,False
Sabrina,Batch 1 training set,../coded-books/Sabrina\Batch 1 training set,user2113_2607_book_1_1.jpg,../coded-books/Sabrina\Batch 1 training set\user2113_2607_book_1_1.jpg,"our class is a family
",https://www.google.com/books/edition/Our_Class_is_a_Family/ipiNzQEACAAJ?hl=en,yes,False,True,False,False,False,False,False,False
Stephanie,Batch 1 training set,../coded-books/Stephanie\Batch 1 training set,user2113_2607_book_1_1.jpg,../coded-books/Stephanie\Batch 1 training set\user2113_2607_book_1_1.jpg,our class is a family,https://www.google.com/books/edition/Our_Class_is_a_Family/ipiNzQEACAAJ?hl=en,with detective work,False,True,False,False,False,False,False,True
Michelle,Batch 11,../coded-books/Michelle\Batch 11,user2113_2607_book_1_1.jpg,../coded-books/Michelle\Batch 11\user2113_2607_book_1_1.jpg,our class is a family ,https://books.google.com/books?id=APGazQEACAAJ&dq=our+class+is+a+family&hl=en&newbks=1&newbks_redir=0&sa=X&ved=2ahUKEwj3kNWr5b_7AhX4ElkFHX5IBfkQ6AF6BAgDEAI,with info sidebar,False,True,True,False,False,False,False,False
Emily,Batch 1 training set,../coded-books/Emily\Batch 1 training set,user2133_4504_book_6_6.jpg,../coded-books/Emily\Batch 1 training set\user2133_4504_book_6_6.jpg,the chronicles of narnia,https://www.google.com/books/edition/The_Chronicles_of_Narnia_adult/ZiYU9NS4QkYC?hl=en&gbpv=1&dq=the+chronicles+of+narnia&printsec=frontcover,yes,True,False,False,False,False,False,False,False
Nicole Stern,Batch 1 training set,../coded-books/Nicole Stern\Batch 1 training set,user2133_4504_book_6_6.jpg,../coded-books/Nicole Stern\Batch 1 training set\user2133_4504_book_6_6.jpg,the chronicles of narnia,https://www.google.com/books/edition/The_Chronicles_of_Narnia_adult/ZiYU9NS4QkYC?hl=en&gbpv=0,yes,True,False,False,False,False,False,False,False
Sabrina,Batch 1 training set,../coded-books/Sabrina\Batch 1 training set,user2133_4504_book_6_6.jpg,../coded-books/Sabrina\Batch 1 training set\user2133_4504_book_6_6.jpg,,,no,False,False,False,False,False,False,False,False
